Online shop URL,Label,Domain length,Top domain length,Presence of prefix 'www' ,Number  of digits,Number  of letters,Number  of dots (.),Number  of hyphens (-),Presence of credit card payment,Presence of money back payment,Presence of cash on delivery payment,Presence of crypto currency,Presence of free contact emails,Presence of logo URL,SSL certificate issuer,SSL certificate expire date,Issuer organization,SSL certificate issuer organization list item,Indication of young domain ,Domain registration date,Presence of TrustPilot reviews,TrustPilot score,Presence of SiteJabber reviews,Presence in the standard Tranco list,Tranco List rank
https://www.loveoutdooritem.com,fraudulent,23,3,1,0,26,2,0,1,1,0,0,0,0,GTS CA 1P5,Sep  4 08:34:34 2023 GMT,Google Trust Services LLC,9,1,2023-04-08 06:40,0,,0,0,-1
https://futegi.com,fraudulent,10,3,0,0,14,1,0,0,0,0,0,2,0,R3,Oct 25 20:21:55 2023 GMT,Let's Encrypt,2,1,2023-05-12 14:45,0,,0,0,-1
https://manakas.com,legitimate,11,3,0,0,15,1,0,1,1,0,0,2,1,R3,Oct  9 11:42:40 2023 GMT,Let's Encrypt,2,0,2000-07-06 13:33,1,3.8,0,0,-1
https://www.fashionablenew.com,fraudulent,22,3,1,0,25,2,0,1,1,0,0,0,1,E1,Oct 28 19:48:13 2023 GMT,Let's Encrypt,2,1,2023-04-03 00:00,0,,0,0,-1
https://www.knife-limit.com,fraudulent,19,3,1,0,21,2,1,1,1,0,0,0,1,GTS CA 1P5,Sep  9 10:17:40 2023 GMT,Google Trust Services LLC,9,1,2023-04-13 05:53,0,,0,0,-1
https://www.edforit.com,fraudulent,15,3,1,0,18,2,0,1,0,0,0,0,1,R3,Oct 20 00:21:13 2023 GMT,Let's Encrypt,2,1,2023-03-22 09:44,0,,0,0,-1
https://turbrand.com,legitimate,12,3,0,0,16,1,0,1,1,0,0,2,1,R3,Oct 17 14:34:19 2023 GMT,Let's Encrypt,2,0,2018-09-18 00:00,0,-1,0,0,-1
https://www.nicegolfshop.com,fraudulent,20,3,1,0,23,2,0,1,1,0,0,0,1,GTS CA 1P5,Nov 10 08:20:48 2023 GMT,Google Trust Services LLC,9,1,2023-08-12 01:59,0,,0,0,-1
https://www.knivesesee.com,fraudulent,18,3,1,0,21,2,0,1,1,0,0,0,0,E1,Oct 15 13:44:22 2023 GMT,Let's Encrypt,2,1,2023-03-21 00:00,0,,0,0,-1
https://www.gktrlshop.com,fraudulent,17,3,1,0,20,2,0,0,0,0,0,0,0,GTS CA 1P5,Sep 25 06:58:07 2023 GMT,Google Trust Services LLC,9,1,2023-06-23 05:43,0,,0,0,-1
https://www.internet-homeandgarden.com,legitimate,30,3,1,0,32,2,1,1,1,0,0,3,1,R3,Oct  5 21:19:50 2023 GMT,Let's Encrypt,2,0,2018-10-10 07:31,0,-1,0,0,-1
https://trustedallovertheworld.com,fraudulent,26,3,0,0,30,1,0,1,0,0,1,0,1,E1,Oct  3 14:38:17 2023 GMT,Let's Encrypt,2,0,2017-03-15 21:25,1,3.7,0,0,-1
https://www.fanaticgeneralstore.com,fraudulent,27,3,1,0,30,2,0,1,1,0,0,0,1,E1,Oct 22 08:26:29 2023 GMT,Let's Encrypt,2,1,2023-03-28 01:28,0,,0,0,-1
https://www.pullupcase.com/e,legitimate,18,3,1,0,22,2,0,0,0,0,0,0,1,R3,Sep 15 03:06:35 2023 GMT,Let's Encrypt,2,0,2010-02-08 17:27,0,-1,0,0,-1
https://www.basetoollimit.com,fraudulent,21,3,1,0,24,2,0,1,1,0,0,0,1,GTS CA 1P5,Sep  4 03:25:31 2023 GMT,Google Trust Services LLC,9,1,2023-06-06 00:00,0,,0,0,-1
https://www.samsonite.lt/lt,legitimate,16,2,1,0,21,2,0,1,0,0,0,2,1,R3,Sep 21 17:05:09 2023 GMT,Let's Encrypt,2,0,2000-01-27 00:00,0,-1,0,0,-1
https://www.usridingapparel.com,fraudulent,23,3,1,0,26,2,0,1,1,0,0,0,1,E1,Oct 24 03:01:26 2023 GMT,Let's Encrypt,2,1,2023-07-26 03:37,0,,0,0,-1
https://www.derodeloper.com,legitimate,19,3,1,0,22,2,0,1,1,0,0,2,1,Sectigo RSA Organization Validation Secure Server CA,Apr 13 23:59:59 2024 GMT,Sectigo Limited,3,0,2004-11-30 13:27,1,3.9,0,0,-1
https://www.enjoyladyfad.com,fraudulent,20,3,1,0,23,2,0,1,1,0,0,0,1,E1,Oct 11 11:08:07 2023 GMT,Let's Encrypt,2,1,2023-05-15 08:50,0,,0,0,-1
https://www.brautkleiderrabatt.com,fraudulent,26,3,1,0,29,2,0,1,1,0,1,0,1,GTS CA 1P5,Sep  1 05:11:37 2023 GMT,Google Trust Services LLC,9,1,2023-06-03 06:05,0,,0,0,-1
https://sportymenswear.com,fraudulent,18,3,0,0,22,1,0,1,1,0,0,0,1,E1,Oct 11 10:52:16 2023 GMT,Let's Encrypt,2,1,2023-05-15 06:55,0,,0,0,-1
https://www.ownervogue.com,fraudulent,18,3,1,0,21,2,0,1,1,1,0,0,1,GTS CA 1P5,Oct  4 06:03:49 2023 GMT,Google Trust Services LLC,9,1,2023-07-06 06:43,0,,0,0,-1
https://www.moebel-glanz.de,legitimate,19,2,1,0,21,2,1,1,0,0,0,2,1,RapidSSL Global TLS RSA4096 SHA256 2022 CA1,Feb 22 23:59:59 2024 GMT,DigiCert Inc,7,2,Hidden,0,-1,0,0,-1
https://www.internet-sportandcasuals.com,legitimate,32,3,1,0,34,2,1,1,1,0,0,3,1,R3,Oct  5 21:20:34 2023 GMT,Let's Encrypt,2,0,2011-10-31 13:44,1,3.8,0,0,-1
https://www.hochbeeteonlinestore.com,fraudulent,28,3,1,0,31,2,0,1,1,1,0,0,0,GTS CA 1P5,Sep 29 09:04:32 2023 GMT,Google Trust Services LLC,9,1,2023-05-03 08:09,0,,0,0,-1
https://www.besthomeyes.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,0,1,GTS CA 1P5,Sep 23 03:25:01 2023 GMT,Google Trust Services LLC,9,1,2023-06-25 04:05,0,,0,0,-1
https://www.pamelascott.com,legitimate,19,3,1,0,22,2,0,1,1,0,0,3,1,Cloudflare Inc ECC CA-3,Feb 10 23:59:59 2024 GMT,"Cloudflare, Inc.",1,0,2010-01-02 00:00,1,3.8,0,0,-1
https://www.manualtoolguru.com,fraudulent,22,3,1,0,25,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct  8 08:13:24 2023 GMT,Google Trust Services LLC,9,1,2023-07-10 09:05,0,,0,0,-1
https://dbeustore.com,fraudulent,13,3,0,0,17,1,0,1,1,1,0,1,1,ZeroSSL RSA Domain Secure Site CA,Oct 11 23:59:59 2023 GMT,ZeroSSL,10,1,2023-06-28 00:00,0,,0,0,-1
https://www.storeofferus.com,fraudulent,20,3,1,0,23,2,0,1,1,0,0,0,1,E1,Oct 23 06:20:53 2023 GMT,Let's Encrypt,2,1,2023-07-25 07:17,0,,0,0,-1
https://gilmara.lt,legitimate,10,2,0,0,14,1,0,1,0,0,0,2,1,R3,Sep 14 07:22:32 2023 GMT,Let's Encrypt,2,0,2016-02-03 00:00,0,-1,0,0,-1
https://www.sonis.lt,legitimate,12,2,1,0,15,2,0,1,0,1,0,2,0,R3,Sep 13 00:39:29 2023 GMT,Let's Encrypt,2,0,2016-02-22 00:00,0,-1,0,0,-1
https://www.jeweloptimal.com,fraudulent,20,3,1,0,23,2,0,1,1,0,0,3,0,GTS CA 1P5,Sep 26 03:45:12 2023 GMT,Google Trust Services LLC,9,1,2023-06-28 04:34,0,,0,0,-1
https://whiskyinternationalonline.com,legitimate,29,3,0,0,33,1,0,1,1,0,0,0,1,GTS CA 1P5,Sep  8 02:48:38 2023 GMT,Google Trust Services LLC,9,0,2015-12-03 14:50,1,3.7,0,0,-1
https://www.brandsdemocracy.com,legitimate,23,3,1,0,26,2,0,1,1,0,0,2,1,R3,Oct 21 20:42:06 2023 GMT,Let's Encrypt,2,0,2020-10-05 11:19,1,3.4,0,0,-1
https://lacabossedor.com,legitimate,16,3,0,0,20,1,0,0,0,0,0,2,0,R3,Oct 26 16:10:34 2023 GMT,Let's Encrypt,2,0,1999-10-22 20:52,0,-1,0,0,-1
https://contexture.it,legitimate,13,2,0,0,17,1,0,0,1,0,0,2,1,R3,Sep 30 12:32:24 2023 GMT,Let's Encrypt,2,0,2017-02-04 18:34,0,-1,0,0,-1
https://cranebury.com,legitimate,13,3,0,0,17,1,0,1,1,0,0,1,1,Go Daddy Secure Certificate Authority - G2,Jun  9 03:22:47 2024 GMT,"GoDaddy.com, Inc.",5,0,2015-11-01 18:01,0,-1,0,0,-1
https://aerobicsbrand.com,fraudulent,17,3,0,0,21,1,0,1,1,0,0,0,0,GTS CA 1P5,Oct  4 03:52:25 2023 GMT,Google Trust Services LLC,9,1,2023-05-08 00:00,0,,0,0,-1
https://www.defahrrad.com,fraudulent,17,3,1,0,20,2,0,0,0,0,0,0,1,GTS CA 1P5,Oct 26 12:39:01 2023 GMT,Google Trust Services LLC,9,1,2023-04-01 04:11,0,,0,0,-1
https://www.shoeshop.ie,legitimate,15,2,1,0,18,2,0,1,1,1,0,1,1,Amazon RSA 2048 M01,Jun 13 23:59:59 2024 GMT,Amazon,6,0,2009-12-02 00:00,1,4.9,0,0,-1
https://www.landcutlery.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct 11 04:08:14 2023 GMT,Google Trust Services LLC,9,1,2023-05-15 03:13,0,,0,0,-1
https://www.microvetgric.com,fraudulent,20,3,1,0,23,2,0,1,0,0,0,2,1,R3,Sep  5 23:20:59 2023 GMT,Let's Encrypt,2,1,2022-10-04 00:00,0,,0,0,-1
https://kultur-bike.com,fraudulent,15,3,0,0,18,1,1,1,1,0,0,2,0,R3,Oct  1 09:56:16 2023 GMT,Let's Encrypt,2,1,2023-05-04 11:31,1,2.9,0,0,-1
https://www.newinsportus.com,fraudulent,20,3,1,0,23,2,0,1,1,0,0,0,1,E1,Sep  8 12:33:25 2023 GMT,Let's Encrypt,2,1,2023-04-12 08:58,0,,0,0,-1
https://www.finechildus.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct  7 06:25:05 2023 GMT,Google Trust Services LLC,9,1,2023-05-11 00:00,0,,0,0,-1
https://www.garrafas-e-frascos.pt,legitimate,25,2,1,0,26,2,2,1,1,0,0,0,1,E1,Sep 27 15:57:50 2023 GMT,Let's Encrypt,2,2,Hidden,0,-1,0,0,-1
https://www.cave-bruant.fr,legitimate,18,2,1,0,20,2,1,0,1,0,0,1,1,AlphaSSL CA - SHA256 - G4,Jul  7 07:51:20 2024 GMT,GlobalSign nv-sa,8,0,2005-06-08 10:58,0,-1,0,0,-1
https://www.cosplaywise.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,0,1,GTS CA 1P5,Nov 16 01:20:59 2023 GMT,Google Trust Services LLC,9,1,2023-08-18 02:14,0,,0,0,-1
https://www.italian-design.nl/en,legitimate,21,2,1,0,25,2,1,1,1,1,0,2,1,Cloudflare Inc ECC CA-3,Apr  9 23:59:59 2024 GMT,"Cloudflare, Inc.",1,0,2005-11-28 00:00,0,-1,0,0,-1
https://www.devicezonepro.com,fraudulent,21,3,1,0,24,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct 26 06:03:28 2023 GMT,Google Trust Services LLC,9,1,2023-07-28 07:01,0,,0,0,-1
https://murphylarkin.com,legitimate,16,3,0,0,20,1,0,1,1,1,0,2,1,Sectigo RSA Domain Validation Secure Server CA,Apr 10 23:59:59 2024 GMT,Sectigo Limited,3,0,2009-05-28 00:00,1,5,0,0,-1
https://bestpillsnetwork.com,fraudulent,20,3,0,0,24,1,0,0,0,0,0,0,1,R3,Oct 11 11:29:16 2023 GMT,Let's Encrypt,2,0,2022-04-18 09:50,0,,0,0,-1
https://www.wearwolf.store,legitimate,18,5,1,0,21,2,0,1,1,0,0,2,1,R3,Oct 28 02:52:04 2023 GMT,Let's Encrypt,2,0,2019-11-16 00:00,0,-1,0,0,-1
https://www.euro.com.pl,legitimate,15,6,1,0,17,3,0,1,0,1,1,2,1,R3,Sep  4 08:34:42 2023 GMT,Let's Encrypt,2,0,1997-04-15 13:00,1,3.7,0,0,-1
https://trendydressshop.com,fraudulent,19,3,0,0,23,1,0,1,1,0,0,0,1,E1,Oct 13 04:46:46 2023 GMT,Let's Encrypt,2,1,2023-05-17 02:59,0,,0,0,-1
https://mrfs-store.com,legitimate,14,3,0,0,17,1,1,1,1,0,0,2,1,R3,Sep 16 14:08:50 2023 GMT,Let's Encrypt,2,1,2022-11-01 08:35,0,-1,0,0,-1
https://www.functoolslp.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,0,1,GTS CA 1P5,Sep 10 02:28:51 2023 GMT,Google Trust Services LLC,9,1,2023-06-08 00:00,0,,0,0,-1
https://shop.parasols.eu,legitimate,16,2,0,0,19,2,0,1,1,0,0,0,1,Cloudflare Inc ECC CA-3,Mar 30 23:59:59 2024 GMT,"Cloudflare, Inc.",1,2,Hidden,0,-1,0,0,-1
https://universalcontainerexpert.com,fraudulent,28,3,0,0,32,1,0,0,0,0,0,2,1,R3,Aug 30 15:37:09 2023 GMT,Let's Encrypt,2,1,2022-09-30 13:39,0,,0,0,-1
https://www.creative-metallgestaltung.at,legitimate,32,2,1,0,34,2,1,0,0,0,0,2,1,R3,Oct 13 07:03:47 2023 GMT,Let's Encrypt,2,2,Hidden,0,-1,0,0,-1
https://stact.de,legitimate,8,2,0,0,12,1,0,1,1,0,0,2,1,R3,Sep  5 16:28:11 2023 GMT,Let's Encrypt,2,2,Hidden,0,-1,0,0,-1
https://www.stylestroller.com,fraudulent,21,3,1,0,24,2,0,1,1,0,0,0,1,E1,Oct 13 05:50:19 2023 GMT,Let's Encrypt,2,1,2023-07-15 06:33,0,,0,0,-1
https://www.myphoenixhomesearch.com,legitimate,27,3,1,0,30,2,0,0,0,1,0,3,1,R3,Oct 10 15:28:24 2023 GMT,Let's Encrypt,2,0,2014-04-07 18:13,0,-1,0,0,-1
https://www.ersatzteilegeschaft.com,fraudulent,27,3,1,0,30,2,0,1,1,0,0,0,1,E1,Sep 18 03:46:07 2023 GMT,Let's Encrypt,2,1,2023-04-22 02:33,0,,0,0,-1
https://www.globalptyltd.co.za,fraudulent,22,5,1,0,24,3,0,0,0,0,0,2,0,R3,Sep  5 17:04:51 2023 GMT,Let's Encrypt,2,1,2023-02-05 00:00,0,,0,0,-1
https://welcomeyarn.pt,legitimate,14,2,0,0,18,1,0,1,1,0,0,2,1,R3,Oct 10 10:27:30 2023 GMT,Let's Encrypt,2,2,Hidden,1,4.8,0,0,-1
https://www.kikatoys.com,legitimate,16,3,1,0,19,2,0,0,1,0,0,3,1,AlphaSSL CA - SHA256 - G4,Apr  9 12:43:53 2024 GMT,GlobalSign nv-sa,8,0,2007-12-03 10:14,0,-1,0,0,-1
https://bestalpinism.com,fraudulent,16,3,0,0,20,1,0,1,1,0,0,0,1,E1,Oct  2 10:06:18 2023 GMT,Let's Encrypt,2,1,2023-05-06 07:08,0,,0,0,-1
https://www.aquaticsportscp.com,fraudulent,23,3,1,0,26,2,0,1,1,0,1,0,0,E1,Sep  6 04:12:04 2023 GMT,Let's Encrypt,2,1,2023-06-08 00:00,0,,0,0,-1
https://samarali.eu,legitimate,11,2,0,0,15,1,0,1,1,1,0,2,1,R3,Oct 15 02:37:36 2023 GMT,Let's Encrypt,2,2,Hidden,1,4.4,0,0,-1
https://www.rewinedcandles.eu,legitimate,21,2,1,0,24,2,0,1,1,1,0,2,1,R3,Oct 23 18:06:37 2023 GMT,Let's Encrypt,2,2,Hidden,0,-1,0,0,-1
https://www.water-bagshop.com,fraudulent,21,3,1,0,23,2,1,1,0,1,0,0,1,E1,Oct 13 07:30:21 2023 GMT,Let's Encrypt,2,1,2023-07-15 08:14,0,,0,0,-1
https://shop.lagazoi.it,legitimate,15,2,0,0,18,2,0,1,1,0,0,3,1,R3,Sep 19 08:35:49 2023 GMT,Let's Encrypt,2,0,2001-10-31 00:00,1,4.9,0,0,-1
https://www.boldraiment.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,0,1,E1,Oct  6 06:44:07 2023 GMT,Let's Encrypt,2,1,2023-05-10 00:00,0,,0,0,-1
https://www.euoneill.de,fraudulent,15,2,1,0,18,2,0,0,0,0,0,0,0,Cloudflare Inc ECC CA-3,Feb  7 23:59:59 2024 GMT,"Cloudflare, Inc.",1,2,Hidden,0,,0,0,-1
https://www.hotsaletennis.com,fraudulent,21,3,1,0,24,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct 11 05:25:19 2023 GMT,Google Trust Services LLC,9,1,2023-05-15 02:46,0,,0,0,-1
https://www.happychildmarket.com,fraudulent,24,3,1,0,27,2,0,1,1,0,0,0,1,GTS CA 1P5,Sep 26 08:08:45 2023 GMT,Google Trust Services LLC,9,1,2023-06-28 08:55,0,,0,0,-1
https://scorer.es/en,legitimate,9,2,0,0,15,1,0,1,1,1,0,3,1,Cloudflare Inc ECC CA-3,Oct 10 23:59:59 2023 GMT,"Cloudflare, Inc.",1,2,Hidden,1,3.3,0,0,-1
https://newbagopt.com,fraudulent,13,3,0,0,17,1,0,1,1,0,0,0,0,GTS CA 1P5,Oct  8 07:05:00 2023 GMT,Google Trust Services LLC,9,1,2023-05-12 06:31,0,,0,0,-1
https://www.meagherspharmacy.ie,legitimate,23,2,1,0,26,2,0,1,1,1,0,2,1,R3,Oct 13 19:12:14 2023 GMT,Let's Encrypt,2,0,2010-01-26 00:00,1,4.8,0,0,-1
https://vbchemicalsltd.com,fraudulent,18,3,0,0,22,1,0,0,0,0,0,2,1,R3,Oct  1 07:50:18 2023 GMT,Let's Encrypt,2,1,2023-03-02 16:56,0,,0,0,-1
https://www.shade-control.com,legitimate,21,3,1,0,23,2,1,1,1,1,0,3,1,R3,Sep  8 09:13:28 2023 GMT,Let's Encrypt,2,0,2021-05-04 19:28,1,3.7,0,0,-1
https://www.prodirectsport.com,legitimate,22,3,1,0,25,2,0,1,1,1,0,2,1,GeoTrust RSA CA 2018,Jun 21 23:59:59 2024 GMT,DigiCert Inc,7,0,2002-09-11 16:12,1,4.2,0,0,-1
https://www.newlands.ie,legitimate,15,2,1,0,18,2,0,1,1,0,1,2,0,R3,Oct 17 09:53:53 2023 GMT,Let's Encrypt,2,0,2000-05-22 00:00,1,3.6,0,0,-1
https://www.paradigit.ie,legitimate,16,2,1,0,19,2,0,1,1,0,0,2,1,Sectigo RSA Domain Validation Secure Server CA,Nov 23 23:59:59 2023 GMT,Sectigo Limited,3,0,2013-04-11 00:00,1,2.6,0,0,-1
https://www.hhv.de/shop/e,legitimate,10,2,1,0,18,2,0,1,1,1,0,2,1,Sectigo RSA Extended Validation Secure Server CA,Apr 20 23:59:59 2024 GMT,Sectigo Limited,3,2,Hidden,1,4.1,0,0,-1
https://www.michaelkors.de,legitimate,18,2,1,0,21,2,0,1,1,1,0,1,1,DigiCert TLS RSA SHA256 2020 CA1,Mar 24 23:59:59 2024 GMT,DigiCert Inc,7,2,Hidden,1,2.6,0,0,-1
https://www.enamams.lt,legitimate,14,2,1,0,17,2,0,1,0,0,0,2,0,R3,Sep 17 02:17:02 2023 GMT,Let's Encrypt,2,0,2009-05-11 00:00,0,-1,0,0,-1
https://www.ola-bebe.com,legitimate,16,3,1,0,18,2,1,0,0,0,0,2,1,R3,Oct  1 04:41:17 2023 GMT,Let's Encrypt,2,0,2015-04-17 11:48,0,-1,0,0,-1
https://natos.lt/en/inde,legitimate,8,2,0,0,18,1,0,1,1,0,0,2,1,R3,Sep  9 04:40:50 2023 GMT,Let's Encrypt,2,0,2005-12-20 00:00,0,-1,0,0,-1
https://kiki-kiss-kiss.com,legitimate,18,3,0,0,20,1,2,1,1,1,0,2,1,Encryption Everywhere DV TLS CA - G1,Dec 12 23:59:59 2023 GMT,DigiCert Inc,7,0,2011-09-03 02:00,0,-1,0,0,-1
https://beanbags.ie,legitimate,11,2,0,0,15,1,0,0,0,0,0,3,1,E1,Nov 11 13:58:08 2023 GMT,Let's Encrypt,2,0,2011-10-18 00:00,0,-1,0,0,-1
https://www.finesthometool.com,fraudulent,22,3,1,0,25,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct 24 00:53:37 2023 GMT,Google Trust Services LLC,9,1,2023-07-26 00:00,0,,0,0,-1
https://www.reuter.com,legitimate,14,3,1,0,17,2,0,0,0,0,0,0,1,Starfield Secure Certificate Authority - G2,Apr  7 09:58:39 2024 GMT,"Starfield Technologies, Inc.",11,0,1998-08-13 04:00,1,3.9,1,0,-1
https://vitasciences.com,legitimate,16,3,0,0,20,1,0,1,1,0,0,2,1,R3,Oct  9 07:51:29 2023 GMT,Let's Encrypt,2,0,2004-08-03 18:18,1,4.5,0,0,-1
https://www.littleyou.me,legitimate,16,2,1,0,19,2,0,1,1,1,0,0,1,GTS CA 1P5,Oct 19 02:55:14 2023 GMT,Google Trust Services LLC,9,0,2017-04-11 08:04,0,-1,0,0,-1
https://oallery.com,legitimate,11,3,0,0,15,1,0,1,1,0,0,2,1,R3,Oct 17 08:08:22 2023 GMT,Let's Encrypt,2,0,2018-03-03 22:06,0,-1,0,0,-1
https://brennholz-geschaft.com,fraudulent,22,3,0,0,25,1,1,0,0,1,0,2,1,"cPanel, Inc. Certification Authority",Aug 24 23:59:59 2023 GMT,"cPanel, Inc.",4,1,2023-03-11 09:55,0,,0,0,-1
https://www.altonaer-silberwerkstatt.de,legitimate,31,2,1,0,33,2,1,0,0,1,0,2,1,R3,Oct  2 01:20:21 2023 GMT,Let's Encrypt,2,2,Hidden,0,-1,0,0,-1
https://www.giftusoutdoor.com,fraudulent,21,3,1,0,24,2,0,1,1,0,0,0,0,GTS CA 1P5,Oct  7 06:08:08 2023 GMT,Google Trust Services LLC,9,1,2023-05-11 02:26,0,,0,0,-1
https://www.newlook.com/ro,legitimate,15,3,1,0,20,2,0,0,0,0,0,0,1,DigiCert TLS RSA SHA256 2020 CA1,Oct 13 23:59:59 2023 GMT,DigiCert Inc,7,0,1995-08-10 04:00,1,4.4,1,0,-1
https://www.bodegaaurrera.com.mx/inici,legitimate,24,6,1,0,31,3,0,0,0,0,0,0,1,GlobalSign RSA OV SSL CA 2018,Jul 17 13:03:25 2024 GMT,GlobalSign nv-sa,8,0,2016-09-19 00:00,1,3.2,0,0,-1
https://www.twoktools.com,fraudulent,17,3,1,0,20,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct  4 06:28:02 2023 GMT,Google Trust Services LLC,9,1,2023-07-06 00:00,0,,0,0,-1
https://www.newtechstore.eu,legitimate,19,2,1,0,22,2,0,1,1,1,0,0,1,GTS CA 1P5,Oct 26 02:03:13 2023 GMT,Google Trust Services LLC,9,2,Hidden,0,-1,0,0,-1
https://www.kidstruckerhat-shop.com,fraudulent,27,3,1,0,29,2,1,1,1,1,0,0,1,E1,Oct 13 05:39:05 2023 GMT,Let's Encrypt,2,1,2023-05-17 05:49,0,,0,0,-1
https://www.3dprima.com,legitimate,15,3,1,1,17,2,0,1,1,1,0,2,1,Encryption Everywhere DV TLS CA - G2,Oct  5 23:59:59 2023 GMT,DigiCert Inc,7,0,2013-07-11 10:51,1,3.4,0,0,-1
https://www.wss-berlin.de,legitimate,17,2,1,0,19,2,1,0,1,0,0,0,1,R3,Oct 25 22:01:03 2023 GMT,Let's Encrypt,2,2,Hidden,0,-1,0,0,-1
https://www.sport-conrad.com,legitimate,20,3,1,0,32,2,1,1,1,0,0,3,1,GTS CA 1P5,Oct  8 06:19:59 2023 GMT,Google Trust Services LLC,9,0,2004-07-21 13:50,1,4.2,0,0,-1
https://www.getzoo.de,legitimate,13,2,1,0,16,2,0,1,1,0,0,0,1,Sectigo RSA Domain Validation Secure Server CA,Jun 22 23:59:59 2024 GMT,Sectigo Limited,3,2,Hidden,0,-1,0,0,-1
https://www.fashionclothwo.com,fraudulent,22,3,1,0,25,2,0,1,1,0,0,0,1,GTS CA 1P5,Sep 17 06:02:50 2023 GMT,Google Trust Services LLC,9,1,2023-06-19 06:55,0,,0,0,-1
https://www.lasport.top,fraudulent,15,3,1,0,18,2,0,1,1,0,0,3,0,Cloudflare Inc ECC CA-3,Jun 20 23:59:59 2024 GMT,"Cloudflare, Inc.",1,1,2023-06-22 00:00,0,,0,0,-1
https://www.sweatershop.com,legitimate,19,3,1,0,22,2,0,1,1,1,0,0,1,GTS CA 1P5,Nov 25 09:18:05 2023 GMT,Google Trust Services LLC,9,0,2003-03-09 19:06,0,-1,0,0,-1
https://24rabatt.shop,fraudulent,13,4,0,2,15,1,0,1,1,0,0,0,1,R3,Sep 22 05:52:57 2023 GMT,Let's Encrypt,2,1,2023-02-23 00:53,0,,0,0,-1
https://www.inishpharmacy.com,legitimate,21,3,1,0,24,2,0,1,1,0,0,2,1,Amazon RSA 2048 M02,Jul 19 23:59:59 2024 GMT,Amazon,6,0,2013-04-15 15:10,1,4.9,1,0,-1
https://foys.ie,legitimate,7,2,0,0,11,1,0,1,1,1,0,2,1,R3,Oct 10 11:46:31 2023 GMT,Let's Encrypt,2,0,2001-09-26 00:00,1,4.9,0,0,-1
https://hscph.com,legitimate,9,3,0,0,13,1,0,1,1,0,0,2,1,R3,Oct 20 01:27:23 2023 GMT,Let's Encrypt,2,0,2018-05-16 08:34,0,-1,0,0,-1
https://skinshop.ie,legitimate,11,2,0,0,15,1,0,1,1,1,0,2,1,R3,Oct 16 01:57:34 2023 GMT,Let's Encrypt,2,0,2011-10-12 00:00,1,4.8,0,0,-1
https://newoutward.com,fraudulent,14,3,0,0,18,1,0,1,1,0,0,0,1,E1,Oct 14 08:11:05 2023 GMT,Let's Encrypt,2,1,2023-05-18 04:35,0,,0,0,-1
https://www.handtoolexperts.com,fraudulent,23,3,1,0,26,2,0,0,0,0,0,0,1,GTS CA 1P5,Oct  5 06:45:56 2023 GMT,Google Trust Services LLC,9,1,2023-07-07 06:59,0,,0,0,-1
https://www.healthful-online.com,fraudulent,24,3,1,0,26,2,1,1,0,0,0,3,1,R3,Sep 29 00:23:15 2023 GMT,Let's Encrypt,2,0,2020-06-01 17:00,0,,0,0,-1
https://www.gomecks.top,fraudulent,15,3,1,0,18,2,0,0,1,0,0,0,0,R3,Oct  8 05:49:46 2023 GMT,Let's Encrypt,2,1,2023-02-15 15:56,0,,0,0,-1
https://www.discountcartool.com,fraudulent,23,3,1,0,26,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct 24 00:55:38 2023 GMT,Google Trust Services LLC,9,1,2023-07-26 01:38,0,,0,0,-1
https://premiumpillservice.com,fraudulent,22,3,0,0,26,1,0,0,0,0,0,0,1,R3,Nov  5 23:58:21 2023 GMT,Let's Encrypt,2,1,2023-02-08 13:46,0,,0,0,-1
https://www.labq22.in,fraudulent,13,2,1,2,14,2,0,1,0,0,0,0,0,E1,Oct  8 05:10:46 2023 GMT,Let's Encrypt,2,0,2017-08-09 15:25,0,,0,0,-1
https://www.collectionbicycle.com,fraudulent,25,3,1,0,28,2,0,1,1,0,0,0,1,GTS CA 1P5,Sep 15 07:03:59 2023 GMT,Google Trust Services LLC,9,1,2023-04-19 03:18,0,,0,0,-1
https://www.lightfamous.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,0,0,GTS CA 1P5,Nov 14 06:34:26 2023 GMT,Google Trust Services LLC,9,1,2023-08-16 07:11,0,,0,0,-1
https://landbikini.com,fraudulent,14,3,0,0,18,1,0,1,1,0,0,0,0,E1,Oct 13 09:49:58 2023 GMT,Let's Encrypt,2,1,2023-05-17 07:58,0,,0,0,-1
https://caluaniechemicalsllc.com,fraudulent,24,3,0,0,28,1,0,0,0,1,0,2,1,R3,Sep 19 14:32:16 2023 GMT,Let's Encrypt,2,1,2022-12-08 00:00,0,,0,0,-1
